laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
1218,4,0.010744435917114352,3,15.6,0.21565617805065235,0.012279355333844973,5,0.05832693783576362,0.003837298541826554,5,0.031465848042977744,499.0
147,7,0.0030698388334612432,3,15.6,0.21565617805065235,0.005372217958557176,5,0.31619339984650807,0.003837298541826554,5,0.01918649270913277,369.0
508,7,0.0007674597083653108,3,15.6,0.21565617805065235,0.14581734458940906,8,0.31619339984650807,0.013046815042210284,5,0.010744435917114352,618.99
1221,4,0.023023791250959325,4,13.3,0.011511895625479662,0.10283960092095165,1,0.09056024558710668,0.21565617805065235,5,0.019953952417498082,2680.0
546,10,0.0015349194167306216,3,14.0,0.17651573292402148,0.10283960092095165,8,0.31619339984650807,0.03300076745970836,5,0.0023023791250959325,859.0
181,11,0.0007674597083653108,1,18.4,0.38910207214121256,0.0007674597083653108,4,0.010744435917114352,0.0007674597083653108,5,0.0007674597083653108,2799.0
1275,4,0.014581734458940905,3,15.6,0.21565617805065235,0.04911742133537989,5,0.10130468150422103,0.1419800460475825,5,0.0015349194167306216,490.0
1090,10,0.0007674597083653108,3,17.3,0.017651573292402148,0.052187260168841135,8,0.0007674597083653108,0.005372217958557176,5,0.0015349194167306216,659.0
1005,7,0.0007674597083653108,3,15.6,0.38910207214121256,0.04911742133537989,5,0.07214121258633922,0.013046815042210284,5,0.044512663085188024,499.0
1314,7,0.0023023791250959325,2,11.6,0.21565617805065235,0.021488871834228703,3,0.02916346891788181,0.0283960092095165,5,0.003837298541826554,209.0
8,1,0.0015349194167306216,4,13.3,0.0030698388334612432,0.0015349194167306216,8,0.0061396776669224865,0.003837298541826554,8,0.004604758250191865,1158.7
662,7,0.016116653875671526,3,15.6,0.21565617805065235,0.04911742133537989,5,0.10130468150422103,0.1419800460475825,4,0.01918649270913277,364.9
1012,2,0.0007674597083653108,1,15.6,0.38910207214121256,0.11204911742133537,1,0.056024558710667687,0.021488871834228703,5,0.02916346891788181,1799.0
363,4,0.004604758250191865,1,15.6,0.38910207214121256,0.02532617037605526,8,0.17114351496546432,0.05065234075211052,5,0.006907137375287797,999.0
335,4,0.006907137375287797,3,15.6,0.007674597083653108,0.11204911742133537,4,0.010744435917114352,0.05065234075211052,5,0.007674597083653108,2639.0
936,7,0.0007674597083653108,4,13.3,0.011511895625479662,0.10283960092095165,8,0.31619339984650807,0.21565617805065235,5,0.0015349194167306216,1149.0
996,10,0.003837298541826554,3,15.6,0.38910207214121256,0.003837298541826554,7,0.31619339984650807,0.031465848042977744,5,0.09286262471220261,549.0
263,11,0.0007674597083653108,1,17.3,0.38910207214121256,0.11204911742133537,1,0.010744435917114352,0.023023791250959325,5,0.0023023791250959325,2499.0
1041,7,0.0030698388334612432,3,14.0,0.21565617805065235,0.14581734458940906,5,0.10130468150422103,0.21565617805065235,5,0.013814274750575594,1060.0
378,2,0.004604758250191865,1,17.3,0.17651573292402148,0.0023023791250959325,1,0.056024558710667687,0.003837298541826554,5,0.0007674597083653108,2199.0
927,0,0.0015349194167306216,3,15.6,0.38910207214121256,0.0283960092095165,5,0.17114351496546432,0.21565617805065235,5,0.03376822716807368,499.0
712,10,0.0007674597083653108,3,15.6,0.21565617805065235,0.04911742133537989,5,0.10130468150422103,0.1419800460475825,4,0.0023023791250959325,450.0
1309,0,0.0023023791250959325,3,15.6,0.21565617805065235,0.021488871834228703,5,0.10130468150422103,0.0283960092095165,2,0.03376822716807368,289.0
532,10,0.0023023791250959325,3,14.0,0.38910207214121256,0.052187260168841135,8,0.31619339984650807,0.1419800460475825,7,0.005372217958557176,1340.0
977,16,0.0007674597083653108,4,12.5,0.03607060629316961,0.10283960092095165,8,0.09056024558710668,0.21565617805065235,5,0.012279355333844973,1790.0
780,15,0.004604758250191865,0,15.0,0.03607060629316961,0.10283960092095165,1,0.31619339984650807,0.0007674597083653108,5,0.0015349194167306216,1799.0
896,7,0.003837298541826554,0,13.3,0.03607060629316961,0.14581734458940906,5,0.31619339984650807,0.21565617805065235,5,0.004604758250191865,1799.0
1257,10,0.004604758250191865,3,13.3,0.17651573292402148,0.10283960092095165,1,0.09056024558710668,0.21565617805065235,5,0.01841903300076746,1499.0
447,10,0.004604758250191865,3,17.3,0.017651573292402148,0.005372217958557176,8,0.17114351496546432,0.0023023791250959325,5,0.021488871834228703,519.0
538,16,0.009976976208749041,3,15.6,0.17651573292402148,0.14581734458940906,8,0.10130468150422103,0.21565617805065235,5,0.007674597083653108,860.0
915,10,0.00920951650038373,4,14.0,0.17651573292402148,0.10283960092095165,8,0.0061396776669224865,0.21565617805065235,5,0.003837298541826554,2049.0
231,4,0.010744435917114352,3,15.6,0.03607060629316961,0.10283960092095165,1,0.17114351496546432,0.010744435917114352,5,0.031465848042977744,859.01
233,2,0.0007674597083653108,3,17.3,0.38910207214121256,0.14581734458940906,8,0.0015349194167306216,0.005372217958557176,5,0.0015349194167306216,891.0
1146,10,0.0007674597083653108,0,14.0,0.04067536454336147,0.013814274750575594,8,0.09056024558710668,0.0007674597083653108,7,0.013046815042210284,2050.38
217,7,0.0007674597083653108,3,15.6,0.38910207214121256,0.04911742133537989,5,0.10130468150422103,0.1419800460475825,4,0.044512663085188024,349.0
81,7,0.0061396776669224865,3,17.3,0.38910207214121256,0.05525709900230238,8,0.07214121258633922,0.015349194167306216,5,0.02916346891788181,977.0
151,11,0.0015349194167306216,1,17.3,0.38910207214121256,0.11204911742133537,1,0.056024558710667687,0.023023791250959325,5,0.006907137375287797,2029.0
703,0,0.0007674597083653108,2,11.6,0.21565617805065235,0.00844205679201842,5,0.02916346891788181,0.022256331542594012,5,0.01841903300076746,269.0
679,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.14581734458940906,8,0.07214121258633922,0.01688411358403684,5,0.0023023791250959325,817.95
841,2,0.0030698388334612432,3,15.6,0.38910207214121256,0.14581734458940906,5,0.17114351496546432,0.0007674597083653108,2,0.044512663085188024,519.0
976,0,0.0007674597083653108,3,15.6,0.38910207214121256,0.14581734458940906,0,0.07214121258633922,0.005372217958557176,5,0.03376822716807368,1009.0
136,0,0.0007674597083653108,3,15.6,0.38910207214121256,0.0061396776669224865,5,0.31619339984650807,0.004604758250191865,5,0.09286262471220261,572.0
937,16,0.0007674597083653108,3,15.6,0.17651573292402148,0.013814274750575594,1,0.31619339984650807,0.004604758250191865,5,0.03376822716807368,1975.0
415,10,0.0061396776669224865,3,15.6,0.38910207214121256,0.04911742133537989,5,0.10130468150422103,0.1419800460475825,5,0.09286262471220261,409.0
797,0,0.0015349194167306216,1,17.3,0.17651573292402148,0.11204911742133537,1,0.056024558710667687,0.03683806600153492,5,0.0023023791250959325,2299.0
514,0,0.0007674597083653108,3,15.6,0.17651573292402148,0.05525709900230238,5,0.17114351496546432,0.011511895625479662,5,0.09286262471220261,613.0
1047,7,0.0015349194167306216,3,14.0,0.38910207214121256,0.052187260168841135,8,0.31619339984650807,0.1419800460475825,7,0.013814274750575594,1195.0
511,10,0.0007674597083653108,2,11.6,0.21565617805065235,0.021488871834228703,5,0.0023023791250959325,0.0283960092095165,1,0.00920951650038373,265.0
801,10,0.0061396776669224865,0,13.3,0.04067536454336147,0.10283960092095165,8,0.09056024558710668,0.21565617805065235,5,0.009976976208749041,1970.0
353,4,0.0023023791250959325,4,15.6,0.38910207214121256,0.0015349194167306216,1,0.0007674597083653108,0.052187260168841135,5,0.004604758250191865,1607.96
392,10,0.0007674597083653108,3,13.3,0.17651573292402148,0.0283960092095165,5,0.05832693783576362,0.21565617805065235,5,0.016116653875671526,549.0
1,1,0.007674597083653108,4,13.3,0.004604758250191865,0.0015349194167306216,8,0.05832693783576362,0.0061396776669224865,8,0.009976976208749041,1339.69
366,7,0.016116653875671526,3,15.6,0.21565617805065235,0.04911742133537989,5,0.10130468150422103,0.1419800460475825,5,0.01918649270913277,439.0
1250,4,0.022256331542594012,3,15.6,0.012279355333844973,0.0283960092095165,8,0.17114351496546432,0.21565617805065235,5,0.031465848042977744,469.01
482,4,0.0007674597083653108,3,14.0,0.21565617805065235,0.006907137375287797,8,0.05832693783576362,0.1419800460475825,5,0.0007674597083653108,740.0
1132,14,0.0015349194167306216,4,12.5,0.0007674597083653108,0.03760552570990023,8,0.31619339984650807,0.1419800460475825,5,0.00920951650038373,1029.0
930,7,0.0023023791250959325,3,13.3,0.38910207214121256,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.007674597083653108,960.0
923,4,0.0061396776669224865,3,14.0,0.38910207214121256,0.003837298541826554,8,0.31619339984650807,0.21565617805065235,5,0.015349194167306216,1205.0
898,2,0.0007674597083653108,1,17.3,0.38910207214121256,0.02532617037605526,0,0.07214121258633922,0.05065234075211052,5,0.09286262471220261,1369.9
789,4,0.011511895625479662,1,17.3,0.17651573292402148,0.11204911742133537,4,0.0015349194167306216,0.0007674597083653108,5,0.00844205679201842,3588.8
176,10,0.004604758250191865,3,15.6,0.21565617805065235,0.0007674597083653108,5,0.10130468150422103,0.003837298541826554,4,0.09286262471220261,309.0
457,7,0.0007674597083653108,3,15.6,0.21565617805065235,0.14581734458940906,8,0.05832693783576362,0.21565617805065235,5,0.010744435917114352,589.0
128,7,0.016116653875671526,3,15.6,0.21565617805065235,0.021488871834228703,5,0.10130468150422103,0.0283960092095165,4,0.01918649270913277,259.0
1093,10,0.0007674597083653108,3,15.6,0.21565617805065235,0.052187260168841135,5,0.10130468150422103,0.1419800460475825,5,0.044512663085188024,540.0
537,4,0.011511895625479662,1,17.3,0.17651573292402148,0.11204911742133537,1,0.07214121258633922,0.023023791250959325,5,0.00844205679201842,3012.77
92,2,0.0007674597083653108,1,15.6,0.38910207214121256,0.0007674597083653108,8,0.17114351496546432,0.0007674597083653108,5,0.0015349194167306216,699.0
1278,10,0.0007674597083653108,0,14.0,0.03607060629316961,0.052187260168841135,5,0.05832693783576362,0.1419800460475825,5,0.013046815042210284,833.01
185,4,0.023023791250959325,4,13.3,0.38910207214121256,0.05525709900230238,8,0.31619339984650807,0.052187260168841135,5,0.005372217958557176,1399.0
781,16,0.0007674597083653108,3,14.0,0.005372217958557176,0.052187260168841135,5,0.05832693783576362,0.1419800460475825,5,0.004604758250191865,1020.0
421,2,0.003837298541826554,0,13.3,0.04067536454336147,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.0015349194167306216,928.0
256,2,0.0007674597083653108,1,17.3,0.38910207214121256,0.11204911742133537,1,0.056024558710667687,0.007674597083653108,5,0.0030698388334612432,1799.0
71,2,0.0007674597083653108,1,17.3,0.38910207214121256,0.11204911742133537,0,0.17114351496546432,0.021488871834228703,2,0.010744435917114352,949.0
134,4,0.022256331542594012,3,15.6,0.38910207214121256,0.04911742133537989,5,0.17114351496546432,0.01688411358403684,5,0.09286262471220261,449.0
305,2,0.0007674597083653108,3,14.0,0.21565617805065235,0.0283960092095165,5,0.05832693783576362,0.21565617805065235,5,0.013046815042210284,509.0
1027,7,0.00920951650038373,4,14.0,0.38910207214121256,0.03760552570990023,8,0.31619339984650807,0.1419800460475825,5,0.0061396776669224865,1887.21
332,0,0.0015349194167306216,3,15.6,0.21565617805065235,0.14581734458940906,7,0.17114351496546432,0.21565617805065235,5,0.007674597083653108,549.0
1291,7,0.0023023791250959325,3,15.6,0.21565617805065235,0.03760552570990023,7,0.17114351496546432,0.005372217958557176,5,0.004604758250191865,764.0
946,7,0.016116653875671526,3,15.6,0.21565617805065235,0.021488871834228703,5,0.17114351496546432,0.0283960092095165,4,0.01918649270913277,288.9
506,10,0.0015349194167306216,3,15.6,0.17651573292402148,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.031465848042977744,911.0
1270,10,0.0023023791250959325,3,15.6,0.38910207214121256,0.006907137375287797,7,0.05832693783576362,0.009976976208749041,5,0.03376822716807368,569.0
370,10,0.0061396776669224865,3,15.6,0.21565617805065235,0.04911742133537989,8,0.31619339984650807,0.003837298541826554,4,0.09286262471220261,499.0
502,10,0.0007674597083653108,4,12.5,0.005372217958557176,0.052187260168841135,8,0.003837298541826554,0.1419800460475825,5,0.013046815042210284,1099.0
1231,4,0.0015349194167306216,0,15.6,0.04067536454336147,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.0007674597083653108,999.0
344,2,0.0007674597083653108,3,15.6,0.21565617805065235,0.023023791250959325,5,0.17114351496546432,0.029930928626247123,2,0.02686108979278588,274.99
428,3,0.0007674597083653108,3,12.3,0.0007674597083653108,0.003837298541826554,7,0.011511895625479662,0.029930928626247123,5,0.01841903300076746,449.0
168,0,0.0015349194167306216,3,15.6,0.21565617805065235,0.023023791250959325,5,0.17114351496546432,0.029930928626247123,5,0.044512663085188024,348.0
29,4,0.0023023791250959325,4,15.6,0.38910207214121256,0.0015349194167306216,8,0.0015349194167306216,0.052187260168841135,5,0.004604758250191865,1298.0
523,7,0.0007674597083653108,3,15.6,0.012279355333844973,0.05525709900230238,5,0.17114351496546432,0.052187260168841135,5,0.01841903300076746,521.47
197,10,0.0015349194167306216,3,17.3,0.017651573292402148,0.05525709900230238,8,0.31619339984650807,0.011511895625479662,4,0.021488871834228703,698.0
751,10,0.0007674597083653108,0,14.0,0.03607060629316961,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.013814274750575594,999.0
933,11,0.0015349194167306216,1,15.6,0.38910207214121256,0.02532617037605526,8,0.07214121258633922,0.05065234075211052,5,0.09286262471220261,1119.91
173,7,0.005372217958557176,3,13.3,0.17651573292402148,0.05525709900230238,5,0.10130468150422103,0.052187260168841135,5,0.007674597083653108,754.0
1207,0,0.0015349194167306216,1,17.3,0.17651573292402148,0.11204911742133537,1,0.056024558710667687,0.023023791250959325,5,0.0023023791250959325,2599.0
660,4,0.023023791250959325,4,13.3,0.38910207214121256,0.05525709900230238,8,0.31619339984650807,0.052187260168841135,5,0.019953952417498082,1449.9
177,16,0.009976976208749041,3,15.6,0.21565617805065235,0.0283960092095165,5,0.10130468150422103,0.21565617805065235,5,0.02686108979278588,489.0
525,7,0.0030698388334612432,3,15.6,0.38910207214121256,0.14581734458940906,8,0.31619339984650807,0.015349194167306216,5,0.01841903300076746,889.0
1185,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.04911742133537989,5,0.17114351496546432,0.003837298541826554,5,0.09286262471220261,468.0
835,2,0.003837298541826554,0,13.3,0.0007674597083653108,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.012279355333844973,1358.0
498,16,0.0007674597083653108,4,13.3,0.03607060629316961,0.10283960092095165,4,0.09056024558710668,0.21565617805065235,5,0.005372217958557176,2799.0
75,11,0.0015349194167306216,1,17.3,0.38910207214121256,0.02532617037605526,8,0.07214121258633922,0.05065234075211052,5,0.00920951650038373,1095.0
1106,7,0.016116653875671526,3,15.6,0.21565617805065235,0.04911742133537989,5,0.17114351496546432,0.1419800460475825,4,0.01918649270913277,345.99
594,10,0.0015349194167306216,4,14.0,0.17651573292402148,0.013814274750575594,0,0.31619339984650807,0.1419800460475825,5,0.01841903300076746,1673.0
665,4,0.013814274750575594,3,15.6,0.38910207214121256,0.056024558710667687,1,0.007674597083653108,0.031465848042977744,5,0.09286262471220261,1135.0
239,0,0.0015349194167306216,0,13.3,0.04067536454336147,0.052187260168841135,8,0.31619339984650807,0.1419800460475825,5,0.015349194167306216,689.0
740,7,0.0007674597083653108,3,15.6,0.38910207214121256,0.0015349194167306216,7,0.07214121258633922,0.013046815042210284,5,0.044512663085188024,650.0
219,8,0.0015349194167306216,4,13.0,0.0015349194167306216,0.10283960092095165,8,0.09056024558710668,0.21565617805065235,5,0.005372217958557176,1499.0
166,4,0.004604758250191865,3,15.6,0.38910207214121256,0.05525709900230238,8,0.31619339984650807,0.013046815042210284,5,0.0015349194167306216,728.0
135,0,0.003837298541826554,4,14.0,0.17651573292402148,0.056024558710667687,8,0.31619339984650807,0.052187260168841135,5,0.015349194167306216,884.0
928,10,0.004604758250191865,3,13.3,0.38910207214121256,0.14581734458940906,5,0.05832693783576362,0.21565617805065235,5,0.006907137375287797,881.0
873,16,0.0007674597083653108,3,13.3,0.38910207214121256,0.14581734458940906,5,0.05832693783576362,0.21565617805065235,5,0.005372217958557176,1285.0
1214,10,0.0007674597083653108,3,15.6,0.21565617805065235,0.04911742133537989,5,0.17114351496546432,0.01688411358403684,4,0.016116653875671526,368.0
189,4,0.0015349194167306216,3,17.3,0.03607060629316961,0.056024558710667687,1,0.09056024558710668,0.0023023791250959325,5,0.0023023791250959325,1549.0
42,4,0.004604758250191865,1,15.6,0.17651573292402148,0.11204911742133537,1,0.056024558710667687,0.03683806600153492,5,0.006907137375287797,1499.0
700,7,0.003837298541826554,5,17.3,0.38910207214121256,0.11204911742133537,8,0.10130468150422103,0.006907137375287797,5,0.0023023791250959325,1907.99
111,11,0.0007674597083653108,1,15.6,0.38910207214121256,0.11204911742133537,1,0.056024558710667687,0.021488871834228703,5,0.09286262471220261,1299.0
1020,7,0.0030698388334612432,3,14.0,0.38910207214121256,0.14581734458940906,5,0.31619339984650807,0.21565617805065235,5,0.013814274750575594,1205.0
575,10,0.004604758250191865,3,15.6,0.38910207214121256,0.010744435917114352,5,0.10130468150422103,0.00920951650038373,5,0.09286262471220261,344.0
872,7,0.007674597083653108,3,15.6,0.38910207214121256,0.010744435917114352,8,0.31619339984650807,0.0007674597083653108,5,0.007674597083653108,1349.0
1161,7,0.0023023791250959325,5,15.6,0.17651573292402148,0.03300076745970836,8,0.31619339984650807,0.0030698388334612432,7,0.0030698388334612432,2229.0
1271,10,0.0007674597083653108,3,14.0,0.17651573292402148,0.052187260168841135,8,0.31619339984650807,0.1419800460475825,5,0.016116653875671526,1072.0
490,3,0.0007674597083653108,3,15.6,0.38910207214121256,0.003837298541826554,5,0.011511895625479662,0.022256331542594012,5,0.0015349194167306216,248.9
475,7,0.0007674597083653108,1,17.3,0.17651573292402148,0.11204911742133537,0,0.17114351496546432,0.03683806600153492,5,0.003837298541826554,1699.0
25,7,0.0007674597083653108,4,15.6,0.38910207214121256,0.056024558710667687,8,0.31619339984650807,0.21565617805065235,5,0.010744435917114352,659.0
962,4,0.0007674597083653108,3,17.3,0.017651573292402148,0.012279355333844973,5,0.17114351496546432,0.010744435917114352,5,0.0061396776669224865,659.0
1068,4,0.023023791250959325,4,13.3,0.011511895625479662,0.10283960092095165,1,0.010744435917114352,0.21565617805065235,5,0.019953952417498082,2254.0
897,4,0.014581734458940905,3,15.6,0.21565617805065235,0.012279355333844973,5,0.17114351496546432,0.0023023791250959325,2,0.017651573292402148,455.7
1117,0,0.0007674597083653108,3,15.6,0.21565617805065235,0.0030698388334612432,5,0.0023023791250959325,0.022256331542594012,1,0.003837298541826554,209.0
372,4,0.0061396776669224865,3,17.3,0.38910207214121256,0.05525709900230238,8,0.07214121258633922,0.031465848042977744,5,0.021488871834228703,1085.0
1253,7,0.0007674597083653108,3,15.6,0.38910207214121256,0.04911742133537989,5,0.17114351496546432,0.1419800460475825,5,0.044512663085188024,478.0
1164,7,0.006907137375287797,4,12.5,0.38910207214121256,0.0015349194167306216,8,0.31619339984650807,0.1419800460475825,7,0.011511895625479662,2296.95
389,10,0.0007674597083653108,3,14.0,0.17651573292402148,0.14581734458940906,8,0.31619339984650807,0.03300076745970836,5,0.016116653875671526,1099.0
742,10,0.004604758250191865,3,13.3,0.17651573292402148,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.006907137375287797,960.0
725,10,0.0007674597083653108,3,15.6,0.21565617805065235,0.0007674597083653108,5,0.10130468150422103,0.0023023791250959325,5,0.004604758250191865,298.0
461,4,0.013814274750575594,3,15.6,0.38910207214121256,0.056024558710667687,8,0.07214121258633922,0.031465848042977744,5,0.0061396776669224865,979.0
269,4,0.022256331542594012,3,15.6,0.38910207214121256,0.14581734458940906,8,0.17114351496546432,0.01688411358403684,5,0.003837298541826554,565.0
905,11,0.0015349194167306216,1,17.3,0.00920951650038373,0.03300076745970836,1,0.0023023791250959325,0.03683806600153492,5,0.0030698388334612432,2649.0
237,10,0.0030698388334612432,1,15.6,0.17651573292402148,0.11204911742133537,1,0.056024558710667687,0.03683806600153492,5,0.005372217958557176,1499.0
451,7,0.0007674597083653108,1,15.6,0.17651573292402148,0.11204911742133537,8,0.07214121258633922,0.05065234075211052,5,0.09286262471220261,1099.0
402,7,0.0007674597083653108,4,15.6,0.38910207214121256,0.00844205679201842,5,0.31619339984650807,0.013046815042210284,5,0.010744435917114352,499.0
886,4,0.0023023791250959325,4,12.5,0.38910207214121256,0.009976976208749041,8,0.31619339984650807,0.21565617805065235,5,0.015349194167306216,1690.0
180,0,0.0023023791250959325,3,15.6,0.21565617805065235,0.04911742133537989,5,0.05832693783576362,0.1419800460475825,5,0.044512663085188024,449.0
19,10,0.003837298541826554,3,15.6,0.38910207214121256,0.0283960092095165,8,0.17114351496546432,0.03300076745970836,4,0.09286262471220261,499.0
1160,7,0.003837298541826554,0,13.3,0.03607060629316961,0.00844205679201842,8,0.31619339984650807,0.1419800460475825,5,0.007674597083653108,1629.0
944,10,0.004604758250191865,3,15.6,0.21565617805065235,0.010744435917114352,5,0.17114351496546432,0.00920951650038373,5,0.09286262471220261,309.0
978,7,0.013814274750575594,3,15.6,0.21565617805065235,0.0007674597083653108,8,0.17114351496546432,0.015349194167306216,5,0.01841903300076746,846.5
815,16,0.009976976208749041,3,15.6,0.21565617805065235,0.052187260168841135,5,0.10130468150422103,0.1419800460475825,5,0.044512663085188024,780.0
602,10,0.0023023791250959325,3,15.6,0.21565617805065235,0.006907137375287797,8,0.17114351496546432,0.1419800460475825,5,0.0015349194167306216,459.0
62,4,0.0007674597083653108,4,14.0,0.38910207214121256,0.05525709900230238,8,0.31619339984650807,0.052187260168841135,5,0.013814274750575594,879.0
277,4,0.004604758250191865,3,15.6,0.38910207214121256,0.056024558710667687,8,0.31619339984650807,0.013046815042210284,2,0.0015349194167306216,735.07
1242,4,0.0023023791250959325,0,15.0,0.03607060629316961,0.0283960092095165,5,0.10130468150422103,0.21565617805065235,5,0.0030698388334612432,509.0
283,10,0.0007674597083653108,3,17.3,0.017651573292402148,0.04911742133537989,5,0.17114351496546432,0.1419800460475825,5,0.021488871834228703,489.0
1011,0,0.0007674597083653108,3,15.6,0.21565617805065235,0.010744435917114352,5,0.10130468150422103,0.00920951650038373,5,0.03376822716807368,380.0
702,16,0.009976976208749041,3,13.3,0.17651573292402148,0.14581734458940906,8,0.31619339984650807,0.21565617805065235,5,0.016116653875671526,973.0
374,4,0.010744435917114352,3,15.6,0.38910207214121256,0.10283960092095165,8,0.31619339984650807,0.010744435917114352,5,0.0023023791250959325,899.0
1217,11,0.0007674597083653108,1,17.3,0.38910207214121256,0.11204911742133537,1,0.056024558710667687,0.03683806600153492,5,0.0030698388334612432,2048.9
37,0,0.00920951650038373,3,15.6,0.21565617805065235,0.0061396776669224865,5,0.17114351496546432,0.21565617805065235,2,0.044512663085188024,367.0
743,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.10283960092095165,5,0.17114351496546432,0.21565617805065235,5,0.0030698388334612432,779.0
983,10,0.003837298541826554,3,15.6,0.38910207214121256,0.14581734458940906,7,0.31619339984650807,0.009976976208749041,5,0.03376822716807368,695.0
1191,10,0.0007674597083653108,3,15.6,0.21565617805065235,0.052187260168841135,5,0.10130468150422103,0.1419800460475825,4,0.044512663085188024,398.0
856,7,0.0015349194167306216,0,11.6,0.012279355333844973,0.023023791250959325,5,0.02916346891788181,0.029930928626247123,1,0.01841903300076746,615.0
924,7,0.0007674597083653108,4,12.5,0.007674597083653108,0.003837298541826554,8,0.0007674597083653108,0.011511895625479662,5,0.0015349194167306216,3100.0
554,10,0.0007674597083653108,3,15.6,0.38910207214121256,0.052187260168841135,5,0.17114351496546432,0.1419800460475825,4,0.0015349194167306216,462.35
1055,17,0.0007674597083653108,3,14.0,0.21565617805065235,0.0015349194167306216,3,0.02916346891788181,0.0283960092095165,5,0.005372217958557176,210.8
696,7,0.0007674597083653108,3,17.3,0.17651573292402148,0.0015349194167306216,7,0.012279355333844973,0.003837298541826554,5,0.006907137375287797,569.0
746,11,0.0015349194167306216,1,15.6,0.38910207214121256,0.11204911742133537,1,0.056024558710667687,0.03683806600153492,5,0.013046815042210284,2094.48
195,17,0.0007674597083653108,3,14.0,0.17651573292402148,0.023023791250959325,5,0.02916346891788181,0.029930928626247123,5,0.013046815042210284,260.0
463,4,0.011511895625479662,3,17.3,0.17651573292402148,0.0007674597083653108,8,0.17114351496546432,0.03683806600153492,5,0.00844205679201842,2046.0
400,11,0.0007674597083653108,1,17.3,0.38910207214121256,0.11204911742133537,8,0.31619339984650807,0.021488871834228703,5,0.00920951650038373,1349.0
683,11,0.0007674597083653108,1,15.6,0.38910207214121256,0.11204911742133537,1,0.056024558710667687,0.05065234075211052,5,0.03376822716807368,1294.0
769,10,0.014581734458940905,1,15.6,0.17651573292402148,0.11204911742133537,8,0.07214121258633922,0.05065234075211052,5,0.02916346891788181,1048.0
1300,7,0.0023023791250959325,2,11.6,0.21565617805065235,0.021488871834228703,3,0.02916346891788181,0.0283960092095165,5,0.003837298541826554,209.0
736,4,0.010744435917114352,3,15.6,0.21565617805065235,0.14581734458940906,8,0.17114351496546432,0.010744435917114352,2,0.003837298541826554,589.52
426,10,0.0023023791250959325,4,14.0,0.17651573292402148,0.056024558710667687,8,0.31619339984650807,0.0030698388334612432,5,0.004604758250191865,1215.38
381,7,0.0007674597083653108,3,15.6,0.38910207214121256,0.00844205679201842,5,0.31619339984650807,0.00844205679201842,5,0.010744435917114352,488.99
419,7,0.0007674597083653108,3,15.6,0.38910207214121256,0.04911742133537989,5,0.17114351496546432,0.013046815042210284,5,0.044512663085188024,469.0
76,0,0.0007674597083653108,3,14.0,0.21565617805065235,0.04911742133537989,8,0.17114351496546432,0.1419800460475825,5,0.044512663085188024,389.0
1238,10,0.0007674597083653108,3,15.6,0.17651573292402148,0.013814274750575594,8,0.31619339984650807,0.1419800460475825,5,0.031465848042977744,1529.0
1038,4,0.0023023791250959325,3,15.6,0.38910207214121256,0.00844205679201842,8,0.10130468150422103,0.1419800460475825,5,0.0030698388334612432,1046.44
507,2,0.0007674597083653108,2,11.6,0.21565617805065235,0.023023791250959325,5,0.011511895625479662,0.029930928626247123,6,0.019953952417498082,340.0
963,0,0.0023023791250959325,3,14.0,0.21565617805065235,0.021488871834228703,5,0.02916346891788181,0.0283960092095165,1,0.0030698388334612432,349.0
623,4,0.014581734458940905,3,15.6,0.38910207214121256,0.14581734458940906,5,0.05832693783576362,0.0061396776669224865,2,0.017651573292402148,569.0
117,4,0.023023791250959325,4,13.3,0.17651573292402148,0.05525709900230238,8,0.31619339984650807,0.052187260168841135,5,0.003837298541826554,1629.0
424,7,0.003837298541826554,4,14.0,0.38910207214121256,0.03760552570990023,8,0.31619339984650807,0.1419800460475825,5,0.004604758250191865,1500.0
608,7,0.013814274750575594,3,15.6,0.21565617805065235,0.0283960092095165,5,0.10130468150422103,0.21565617805065235,5,0.044512663085188024,668.48
611,4,0.014581734458940905,3,15.6,0.21565617805065235,0.04911742133537989,5,0.17114351496546432,0.0061396776669224865,2,0.017651573292402148,465.0
1002,4,0.010744435917114352,3,15.6,0.21565617805065235,0.10283960092095165,8,0.17114351496546432,0.010744435917114352,5,0.0061396776669224865,749.0
91,4,0.023023791250959325,4,13.3,0.17651573292402148,0.056024558710667687,8,0.31619339984650807,0.052187260168841135,5,0.003837298541826554,1649.0
990,10,0.0023023791250959325,3,14.0,0.21565617805065235,0.052187260168841135,5,0.0007674597083653108,0.1419800460475825,7,0.0007674597083653108,1002.0
